year;month;day;data
2018;04;22;[['tulva', 'paikoin', 'helpottaa'], ['protesti', 'jatkua', 'armenia'], ['näytellä', 'näyttelijä', 'verne', 'troyer', 'olla', 'kuoltu']]
2018;04;23;[['laiton', 'nuuska', 'jo', 'miljoonbisnes'], ['vainoamistapaus', 'lisääntynyt'], ['uusi', 'oleskelulupa', 'käyttö', 'suomi'], ['ranska', 'hyväksyä', 'maahanmuuttolaki']]
2018;04;24;[['nordea', 'talous', 'kasvaa', 'yhä'], ['työtön', 'määrä', 'vähetä'], ['moni', 'nuori', 'kokea', 'oleva', 'näkymättö'], ['toronto', 'auto', 'ajaa', 'usea', 'pää'], ['macron', 'aloittaa', 'vierailu', 'usa']]
2018;04;25;[['r5f', 'sananvapaus', 'uhanalla'], ['outotec', 'aloittaa', 'yt', 'neuvottelu'], ['finnair', 'parantaa', 'taas', 'liiketulos'], ['whatsapp', 'k16', 'leima', 'eurooppa'], ['ulosmarssi', 'sulkea', 'päiväkoti']]
2018;04;26;[['fortum', 'takoa', 'tulosparannus'], ['nokia', 'liikevoitto', 'laskea'], ['facebook', 'parantaa', 'tulos'], ['kelirikko', 'vaikea', '20', 'vuode'], ['syyria', 'etsiä', 'kadonnut'], ['mikko', 'rantanen', 'vahvistaa', 'leijona']]
2018;04;27;[['rehn', 'nousema', 'spn', 'pää', 'johtaja'], ['korea', 'koreanjohtaja', 'keskustelu'], ['kim', 'jong', 'un', 'pyy', 'kutsua', 'soul'], ['viime', 'vuosi', 'olla', '103', 'työtaistelu'], ['haula', 'maalinteko', 'vegas', 'hurja']]
2018;04;28;[['vappuaatto', 'pääosa', 'pouta'], ['niinistö', 'kommentoida', 'korea', 'tavata'], ['yk', 'viedä', 'ruoka', 'isisin', 'ex', 'kaupunki'], ['suomi', 'luottoluokitus', 'yhä', 'a'], ['lei', 'leijona', 'ja', 'pikkuleijona', 'tvi', 'tv2']]
2018;04;29;[['oikeus', 'finavia', 'paperi', 'julkinen'], ['kiinniotto', 'kiinniotto', 'lempäälä', 'tapaus'], ['aina', '40', 'saada', 'surma', 'mali'], ['pohjois', 'korea', 'purra', 'ydinkoealue'], ['pikkulei', 'pikkuleijona', 'ja', 'leijona', 'tv']]
2018;04;30;[['liittokierros', 'sujunut', 'säyseä'], ['loukkaantunut', 'poli', 'sairaala'], ['yli', '20', 'kuolla', 'isku', 'kabul'], ['pikkulei', 'pikkuleijona', 'paluu', 'areena', 'klo', '13'], ['kultaluotsi', 'niemelä', 'sveitsi']]
2018;05;01;[['vappu', 'vappujuhlinta', 'melko', 'rauhallinen'], ['sade', 'väistyä', 'etelä'], ['korea', 'purkaa', 'kaiutin', 'raja'], ['tuontitulli', 'lykkääntyä'], ['iran', 'kiistää', 'israel', 'väite']]
2018;05;02;[['hallitus', 'trio', 'vihdoin', 'koko'], ['poli', 'poliisijohtaja', 'syyte'], ['pk', 'seutu', 'asunto', 'kallistua'], ['236', 'winnipeg', 'juhlia', 'rinne', 'kuumeta']]
2018;05;03;[['mittaus', 'kokoomus', 'suosio', 'laskea'], ['whd', 'suomi', 'hyvä', 'ilmanlaatu'], ['sotilaskone', 'syöksyä', 'maa', 'usa'], ['mestari', 'valepalle', 'uusi', 'valmentaja']]
2018;05;04;[['oaj', 'myönteinen', 'loma', 'siirto'], ['viikonloppu', 'lämmin', 'ja', 'pouta'], ['nashville', 'tasoittaa', 'ottelusarja'], ['heiskanen', 'kisapassi', 'ei', 'leima'], ['atletico', 'ja', 'marseille', 'loppuottelu']]
2018;05;05;[['pellettitehdas', 'roihuta', 'tulipalo'], ['usa', 'varoittanut', 'terroriuhka'], ['viikonloppu', 'lämmin', 'ja', 'pouta'], ['havai', 'havaiji', 'lisä', 'maanjäristys'], ['trump', 'tavata', 'moona', 'toukokuu'], ['lei', 'leijonakentällinen', 'ilta', 'ottelu']]
2018;05;06;[['ruotsi', 'tiedustella', 'välimeri'], ['kuu', 'hamas', 'sotilas', 'kuolla', 'gaza'], ['tp', 'hakija', 'kääntyä', 'kristitty']]
2018;05;07;[['viikko', 'olla', 'aurinkoinen', 'ja', 'lämmin'], ['hrw', 'huoli', 'dubai', 'prinsessa'], ['haulan', 'vegas', 'konferenssifinaali']]
2018;05;08;[['työllisyys', 'kasvaa', 'hurja', 'vauhti'], ['yrittäjät', 'kassamaksu', 'ytklle'], ['välikysymys', 'työelämäpäätös'], ['turku', 'terroriteko', 'taas', 'oikeus'], ['iran', 'sopimus', 'kohtalo', 'ratketa']]
2018;05;09;[['yrittäjä', 'kassaehdotus', 'tukea'], ['palkittu', 'tutkija', 'ruotia', 'biotalous'], ['helsinki', 'yliajaja', 'syyntakeeton'], ['iran', 'pysyä', 'vielä', 'ydinsopimus'], ['pompeo', 'matkustaa', 'pohjois', 'korea']]
2018;05;10;[['israel', 'ja', 'iran', 'iskeä', 'yksi'], ['trump', 'ja', 'kim', 'tavata', 'singaporessa?'], ['rakennusala', 'työsulku', 'peruuntua'], ['p', 'korea', 'vapauttama', 'vanki', 'usa']]
2018;05;11;[['äitienpäivä', 'helleraja', 'ylittyä'], ['suuri', 'brexit', 'järjestö', 'saada', 'sakko'], ['usa', 'lta', 'pakote', 'iran', 'vastaan'], ['winnipeg', 'jatko', 'nashville', 'pettyä']]
2018;05;12;[['usa', 'tarjota', 'p', 'korea', 'talousapu'], ['lontoo', 'rajoittaa', 'pikaruokamainonta'], ['adoptioperhe', 'lisä', 'perhevapaa'], ['saimaa', 'tulo', 'paha', 'tulva'], ['nhl', 'washington', 'pysäyttää', 'tampa', 'bayn']]
2018;05;13;[['saara', 'aalto', 'ei', 'menestynyt', 'viisu'], ['äiti', 'olla', 'moni', 'nuori', 'esikuva'], ['trump', 'kehua', 'p', 'korea'], ['puukottaja', 'hyökätä', 'pariisi'], ['kanada', 'pelkkä', 'suupala', 'leijona']]
2018;05;14;[['helleraja', 'rikki', 'jo', 'aamu', 'tunne'], ['parkkiraha', 'kavaltanut', 'syyte'], ['nokia', 'rengas', 'päihittää', 'verottaja'], ['mäkäräinen', 'nähdä', 'entää', 'kausi'], ['poutala', 'lopettaa', 'urheilijaura']]
2018;05;15;[['säästö', 'uuvuttanut', 'opettaja'], ['suomalaiskoulu', 'suuri', 'ero'], ['0aj', 'koulutus', 'ero', 'kasvanut'], ['turku', 'puukotus', 'käsittely', 'päättyä'], ['gaza', 'protesti', 'odottaa', 'jatkuva'], ['tolvanen', 'nostaa', 'ykkösvitja']]
2018;05;16;[['helsinki', 'tietojärjestelmä', 'nurin'], ['sää', 'viiletä', 'mutta', 'vain', 'hieman'], ['ennätysmäärä', 'haluta', 'välivuosi'], ['nuuskaralli', 'olla', 'miljoona', 'bisnes'], ['p', 'korea', 'uhka', 'peru', 'usa', 'tavata'], ['mm', 'kiekko', 'puolivälierä', 'aikataulu']]
2018;05;17;[['attendon', 'terveysosa', 'terveystalo'], ['rovio', 'kannattavuus', 'para'], ['kolari', 'sulkea', '5', 'tie', 'mikkeli'], ['ebola', 'lev', 'kaupunki', 'kongo']]
2018;05;18;[['lm', 'nainen', 'pois', 'armei', 'jasta?'], ['köyhyys', 'altistaa', 'muistisairaus'], ['mehiläinen', 'vaihtaa', 'omistaja'], ['berner', 'tie', 'kunto', 'huono'], ['marjamäki', 'odotus', 'olla', 'kova']]
2018;05;19;[['ulkomainen', 'työvoima', 'ei', 'ratkaisu'], ['britti', 'juhlia', 'prinssi', 'hää'], ['texas', 'kouluampuja', 'myöntää', 'teko'], ['kuuba', 'surra', 'onnettomuus', 'uhri']]
2018;05;20;[['kiina', 'ja', 'usa', 'lykätä', 'tuontitulli'], ['kiina', 'pommikone', 'kiistasaari'], ['metsäkauris', 'eksyä', 'voimalaitto'], ['suninen', 'kolmas', 'lappi', 'kanto']]
2018;05;21;[['finnair', 'vauramo', 'siirtyä', 'metso'], ['maduro', 'voittaa', 'venezuela', 'vaali'], ['sak', 'kesätyöpaikka', 'yhä', 'usea'], ['ruotsi', 'juhlia', 'jälleen', 'mm', 'kullata'], ['huikea', 'vegas', 'rynniä', 'nhl', 'finaali'], ['hyyrynen', '8', 'franssi', 'italia', 'mestari']]
2018;05;22;[['ilmaisbussi', 'viro', 'maakunta'], ['trump', 'ja', 'moon', 'tavata', 'usa'], ['usa', 'lta', 'raju', 'pakote', 'iran'], ['brexitistä', 'halla', 'luonnonsuojelu']]
2018;05;23;[['tuulivoima', 'nousema', 'ilma', 'tukea'], ['tallink', 'aikoa', 'helsinki', 'pörssi'], ['armei', 'armeija', 'yhä', 'tarkka', 'seula'], ['chile', '14', 'pappi', 'pois', 'viro'], ['unai', 'emery', 'arsenalin', 'peräsin']]
2018;05;24;[['lämpö', 'tuoda', 'harvinainen', 'metsäpalouhka'], ['erämatkailu', 'iso', 'kasvunäkymä'], ['eu', 'miettiä', 'iran', 'toimi'], ['lei', 'leijona', 'uusi', 'valmennusjulkaistu']]
2018;05;25;[['eu', 'tietosuoja', 'asetus', 'voimaa'], ['kuivuus', 'koetella', 'kasvi'], ['samsung', 'maksa', 'korvaus', 'apple']]
2018;05;26;[['sinilevä', 'tulo', 'etuaika'], ['kysely', 'abortti', 'tukea', 'irlanti'], ['usa', 'ja', 'p', 'korea', 'neuvotella', 'taas'], ['saksa', 'keihäsmies', 'jälleen', 'isku']]
2018;05;27;[['kona', 'korea', 'tavata', 'jatkua'], ['arabia', 'niemimaa', 'raju', 'myrsky'], ['aktiivimalli', 'tuntua', 'teollisuus'], ['real', 'madrid', 'jälleen', 'ucl', 'mestari'], ['timanttiliiga', 'kova', 'tulos']]
2018;05;28;[['työaikalaki', 'tuoda', 'lisä', 'ylitöitä?'], ['tyttö', 'päihittää', 'poika', 'yo', 'koe'], ['trump', 'kehua', 'pohjois', 'korea'], ['suomi', 'lippu', 'täyttää', '100', 'vuo']]
2018;05;29;[['alberto', 'myrsky', 'rantautua', 'florida'], ['eduskunta', 'keskustella', 'vuoto'], ['5ää', 'lämmetä', 'viikonloppu'], ['kontinen', 'peli', 'areena', 'ja', 'tv2ssa']]
2018;05;30;[['liegen', 'ampuja', 'tappaa', 'maanantai'], ['sakkolaki', 'valmiste', 'iso', 'muutos'], ['viljelijä', 'jatkaa', 'yhä', 'pitkä'], ['israel', 'kiistää', 'gaza', 'tulitauko']]
2018;05;31;[['päiväkoti', 'helppo', 'viesti'], ['mari', 'kiviniemi', 'kauppa', 'liitto'], ['usa', 'ilmoittaa', 'eu', 'tullut', 'tänään'], ['washington', 'tasoittaa', 'finaalisarja']]
2018;06;01;[['yle', 'amiskone', 'näyttää', 'valmistunut'], ['aamu', 'ei', 'enää', 'uutinen', 'ruotsi'], ['irlanti', 'ongelma', 'radikaali', 'esitys'], ['naislei', 'naisleijona', 'muhkea', 'apuraha']]
2018;06;02;[['koululainen', 'ja', 'opiskelija', 'loma'], ['visa', 'maksuliikenne', 'palautua'], ['usa', 'käyttää', 'veto', 'gaza', 'lauselma'], ['trump', 'tavata', 'p', 'korea', 'kimi']]
2018;06;03;[['sää', 'suo', 'pää', 'jäädä', 'juhlija'], ['tapio', 'luoma', 'arkkipiispa', 'virka'], ['israel', 'iskeä', 'hamas', 'kohde'], ['kuuba', 'uudistaa', 'perustuslaki'], ['washington', 'toinen', 'finaalivoitto']]
2018;06;04;[['työpaikka', 'havahtua', 'punkkiriski'], ['puolustusvoimaa', 'puolustusvoimainjuhla', 'seinäjoki'], ['kona', 'assad', 'haluta', 'tavata', 'kimi'], ['niinistö', 'pohtia', 'maailmanpolitiikka'], ['kontinen', 'ottelu', 'suora', 'tv2ssa']]
2018;06;05;[['lm', 'uskomushoito', 'rajoituksia?'], ['tiistai', 'olla', 'viikko', 'kylmä', 'päivä'], ['usa', 'saksa', 'lähettiläs', 'kuohuttaa'], ['nhl', 'washington', 'kolmas', 'voitto']]
2018;06;06;[['suomi', 'susikanta', 'siirtynyt', 'länsi'], ['sote', 'äänestys', 'vasta', 'syyskuussa?'], ['ukraina', 'kriisi', 'neuvotella'], ['pitkämäki', 'lisätieto', 'torstai']]
2018;06;07;[['sinilevä', 'tulo', 'aiempi', 'vähä'], ['5ää', 'lämmetä', 'viikonloppu'], ['afganistan', 'lyhyt', 'tulitauko'], ['sp', 'ryhmä', 'kotitalous', 'säästää'], ['tero', 'pitkämäki', 'eturistiside', 'poikki']]
2018;06;08;[['rahapula', 'vaiva', 'merentutkimusalku'], ['alma', 'lähes', 'puoli', 'hyljätä', 'soten'], ['suurvalta', 'kenraali', 'vantaa'], ['236', 'washington', 'juhlia', 'mestaruus']]
2018;06;09;[['raideonnettomuus', 'salko', '1', 'kuolla'], ['sipilä', 'ehto', 'hallituskuvio'], ['orpo', 'yksimielinen', 'jatkokausi'], ['wp', 'kiina', 'hakkeroida', 'usa', 'laivasto'], ['toivoa', 'pilkahdus', 'afganistan'], ['golden', 'state', 'jyrä', 'nba', 'mestari']]
2018;06;10;[['direktiivi', 'voi', 'hävittää', 'muistoase'], ['salolainen', 'ei', 'enää', 'eduskunta'], ['singapore', 'ennakkotavata'], ['g7', 'kokous', 'päättyä', 'hämmennys']]
2018;06;11;[['sote', 'markkina', 'kiihkeä', 'kisa'], ['puoli', 'eläkeläinen', 'rahaongelma'], ['lupa', 'sadekuuro', 'ja', 'helle'], ['merkel', 'trump', 'päätös', 'masentava']]
2018;06;12;[['trump', 'ja', 'kimi', 'nimi', 'sopimus'], ['soini', 'pitää', 'myönteinen', 'tapahtuma'], ['aaltola', 'tavata', 'olla', 'näytelmä'], ['voro', 'iskeä', 'koti', 'yhä', 'usea'], ['helsinki', 'poli', 'ampua', 'ihminen']]
2018;06;13;[['il', 'ilja', 'janitskinille', 'lukea', 'syyte'], ['600', '000', 'suomalaistaa', 'osatyökykyinen'], ['ilmastokokous', 'alkaa', 'helsinki'], ['singapore', 'kokous', 'jakaa', 'näkemys']]
2018;06;14;[['supo', 'terroriepäilys', 'yhteistyö'], ['yk', 'yleiskokous', 'tuomita', 'israel'], ['usa', 'ei', 'luopua', 'pakote', 'ehto'], ['tomi', 'kallio', 'lopettaa', 'kiekkoura'], ['mm', 'jalkapallo', 'vauhti', 'torstai']]
2018;06;15;[['trump', 'hyväksyä', 'kiina', 'tulli'], ['turku', 'puukotus', 'tuomio', 'tänään'], ['nicaragua', 'etsiä', 'ratkaisu', 'kriisi'], ['lemmikki', 'kaltoinkohtelu', 'lisääntyä'], ['egypti', 'uruguay', 'tv2', 'klo', '14', '30']]
2018;06;16;[['ilmavoima', 'juhlia', 'tikkakoski'], ['polka', 'mansikkalajike', 'kärsiä', 'halla'], ['rauha', 'olla', 'nyt', 'aito', 'mahdollisuus'], ['tuontitulli', 'laskea', 'pörssi'], ['ranska', 'kohdata', 'australia', 'tv2', '12', '30']]
2018;06;17;[['yk', 'pääsihteeri', 'kultaranta'], ['kreikka', 'hallitus', 'pysyä', 'pysty'], ['venezuela', '17', 'kuolla', 'yökerho'], ['kiistelty', 'siirtolaislaiva', 'espanja'], ['costa', 'rica', 'serbia', 'tv2', 'klo', '14', '30']]
2018;06;18;[['suomi', 'asevienti', 'laajeta'], ['hakkarainen', 'oikeudenkäynti', 'alkaa'], ['usa', 'siirtolaislapsi', 'tila', 'puhuttaa'], ['japani', 'voimakas', 'maanjäristys'], ['ruotsi', 'etelä', 'korea', 'tv2', 'klo', '14', '30']]
2018;06;19;[['kova', 'tuulla', 'voi', 'kaataa', 'puu'], ['2', 'vaaratiedote', 'kokkola', 'ykspihlajaan'], ['vm', 'hyllyttää', '20', 'kittilä', 'päättäjä'], ['yk', 'pakolainen', 'jo', 'yli', '68', 'miljoona'], ['kymirinki', 'avaus', 'siirtyä', '2020']]
2018;06;20;[['israel', 'gaza', 'raja', 'pommitus'], ['sähköpyörä', 'myynti', 'kasvu'], ['taksiala', 'riitaantua', 'kela', 'kyyti'], ['portugali', 'marokko', 'tv2', 'klo', '14', '30']]
2018;06;21;[['sguishies', 'lelu', 'löytyä', 'myrkky'], ['lähde', 'usa', 'john', 'bolton', 'moskova'], ['vuosi', 'pitkä', 'päivä', 'olla', 'koittanut'], ['aleksandr', 'kokko', 'pala', 'rop5', 'paita'], ['tanska', 'kohdata', 'australia', 'tv2', '14']]
2018;06;22;[['aatto', 'sää', 'tuuli', 'ja', 'sade'], ['juhannusmuistio'], ['kreikka', 'velkahelpotus', 'sopu'], ['syyria', 'uusi', 'sotatanner'], ['brasilia', 'costa', 'rica', 'tv2', 'klo', '14', '30']]
2018;06;23;[['sähkökatko', 'sähkökatka', 'korjata', 'venyä'], ['juhannus', 'vietto', 'maltillinen'], ['juhannusmuistio'], ['netflix', 'erottaa', 'pomo', 'rasismi', 'takia'], ['yleisurheili', 'yleisurheilija', 'kuortane', 'tv2']]
2018;06;24;[['taas', 'vakava', 'veneturma', 'rantasalmi'], ['paluuliikenne', 'vilkas', 'iltapäivä'], ['turkki', 'jännittävä', 'vaalisunnuntai'], ['panama', 'haastaa', 'englanti', 'tv2', '14', '30']]
2018;06;25;[['erdogan', 'julistautua', 'yoittajaksi'], ['turkki', 'vaäalituli'], ['nigeria', '86', 'kuolla', 'yhteenotto'], ['lapsi', 'kasvukäyrä', 'ahdistaa'], ['juna', 'kulkea', 'taas', 'jyväskylä'], ['ratatyö', 'häiriö', 'helsinki']]
2018;06;26;[['sote', 'uhka', 'siirtyä', 'vuosi'], ['helsinki', '100', '000', 'vieraskieli'], ['trump', 'pettyä', 'harley', 'davidsoniin'], ['työllisyys', 'koheta', 'toukokuu']]
2018;06;27;[['etelä', 'helle', 'pohjoinen', 'viileä'], ['tuomari', 'uhma', 'trump', 'politiikka'], ['sanoma', 'ostaa', 'enemmistö', 'stt', 'stä'], ['meksiko', 'ruotsi', 'tv2', 'klo', '16', '30']]
2018;06;28;[['sak', 'kertoa', 'vastatoimista?'], ['posti', 'uusi', 'laki', 'vetää', 'matto', 'alla'], ['2', 'vaaratiedote', 'lappi'], ['p', 'koreajatkanut', 'ydinlaitoshanke'], ['raju', 'toripalo', 'kenia', 'nairobi'], ['senegal', 'kolumbia', 'tv2', 'klo', '16', '30']]
2018;06;29;[['eu', 'maa', 'sopu', 'turvapaikkalinja'], ['bali', 'tuhkapilvi', 'estää', 'lento'], ['omakanta', 'asiointi', 'laajeta', '2020'], ['sotesta', 'epävarmuus', 'työntekijä'], ['niinistö', 'raha', 'nuorisotyö']]
2018;06;30;[['suviseura', 'alkaa', 'äänekoski'], ['suomalainen', 'maistua', 'täysmaito'], ['pride', 'viikko', 'huipentua', 'kulkue'], ['kolmas', 'sukupuoli', 'lomake'], ['yhdysvalta', 'ei', 'ero', 'wto']]
2018;07;01;[['ruotsi', 'jälleen', 'ammuskeltu'], ['taksiuudistus', 'voimaa', 'tänään'], ['luolapelastus', 'jatkua', 'thaimaa'], ['uruguay', 'päättää', 'portugali', 'kisa']]
2018;07;02;[['maksuhäiriö', 'määrä', 'ennätys'], ['lopez', 'obrador', 'voitto', 'meksiko'], ['andersson', 'usko', 'omienjoukko'], ['filppula', 'ja', 'komarov', 'islandersiin'], ['salah', 'jatkaa', 'liverpool'], ['denisoville', 'jatkosopimus', 'saipaan']]
2018;07;03;[['thaimaa', 'luolapelastus', 'jatkua'], ['ra', 'lähetys', 'klo', '12', 'yle', 'fi', 'areena'], ['pienkone', 'pudota', 'rovaniemi'], ['sisäilmasairas', 'asema', 'olla', 'heikko'], ['ruotsi', 'vai', 'sveitsi', 'puolivälieriin?'], ['yle', 'satsata', 'elektroninen', 'urheilu']]
2018;07;04;[['ykssä', 'hätäkokous', 'syyria', 'takia'], ['ecuador', 'ex', 'johtaja', 'pidätettävä'], ['jäädä', 'sote', 'järjestö', 'rahatta?'], ['tero', 'pitkämäki', 'ei', 'lähde', 'em', 'kisa'], ['englanti', 'mennä', 'jatko', 'rankkari']]
2018;07;05;[['yle', 'mittaus', 'ps', 'kannatus', 'kasvaa'], ['tem', 'talous', 'kasvaa', 'voimakas'], ['helle', 'lupa', 'koko', 'suomi'], ['poliisi', 'kyse', 'hermomyrkky'], ['junnila', 'jäädä', 'sentti', 'korkeus', '5estä']]
2018;07;06;[['kela', 'taksisanktio', 'mahdollinen'], ['yhä', 'usea', 'työtön', 'keikkailla'], ['usa', 'dna', 'testi', 'siirtolaislapsi'], ['sukeltaja', 'kuoltu', 'thaimaa'], ['turisti', 'kateissa', 'thaimaa']]
2018;07;07;[['luolapelastusyritys', 'ennen', 'sade'], ['vuori', 'yli', '100', 'reikä', 'varotoimi'], ['luola', 'kirje', 'vanhempi'], ['japani', 'tulva', 'evakuoitu', 'miljoona'], ['poliisi', 'keskeyttää', 'loma'], ['ruisrock', 'turvallisuus', 'tasokas']]
2018;07;08;[['thaimaa', 'luolapelastus', 'aloitettu'], ['thaimaa', 'luola', 'alue', 'evakuoida'], ['kymmenen', 'kuoltu', 'japani', 'tulva'], ['turkki', 'erottaa', '18', '500', 'virkamies'], ['hyl', 'hyljekarkotin', 'kokeilu', 'loviisa']]
2018;07;09;[['luolapelastus', 'luolapelastuksenjatko', 'odotella'], ['novitshok', 'myrkky', 'altistunut', 'kuolla'], ['yli', '12', '000', 'astua', 'armeija', 'rivi'], ['enrigue', 'nousta', 'espanja', 'luotsi']]
2018;07;10;[['thaimaa', 'saada', 'loppu', '5', 'ylös?'], ['trump', 'kkon', 'tuomari', 'kavanaugh'], ['valio', 'haluta', 'kerätä', 'lehmä', 'lanta'], ['nuori', 'mm', 'yleisurheilu', 'tv2ssa']]
2018;07;11;[['tehokas', 'metsätalous', 'uhka', 'eliö'], ['thaimaa', 'pelastettu', 'voida', 'hyvä'], ['kiina', 'vankeus', 'aktivisti'], ['nuori', 'mm', 'yleisurheilu', 'tv2ssa']]
2018;07;12;[['niinistö', 'nato', 'kokous'], ['puhelin', 'maksaa', 'yleistyä'], ['erdogan', 'tiukentaa', 'ote'], ['fiva', 'varoittaa', 'työttömyyskassa'], ['väänänen', 'heittää', 'moukari', 'finaali']]
2018;07;13;[['trump', 'moittia', 'kova', 'sana', 'mayta'], ['kolme', 'puukotettu', 'joensuu'], ['korkeakoulu', 'lisähaku', 'käynti'], ['vilhunen', 'esittää', 'vangittava'], ['narvi', 'nuori', 'mm', 'keihäsfinaali']]
2018;07;14;[['puukotus', 'epäilty', 'kiinni'], ['trump', 'helsinki', 'sunnuntai'], ['amnesty', 'niinistö', 'tärkeä', 'rooli'], ['thaimaa', 'pelastettu', 'pian', 'koti'], ['216', 'nuori', 'mm', 'yleisurheilu', 'tv2ssa']]
2018;07;15;[['trump', 'helsinki', 'tänään'], ['sata', 'thai', 'sukeltaja', 'hautajainen'], ['pakistan', 'ex', 'pääministeri', 'kiinni'], ['mm', 'huipennus', 'ranska', 'kroatia', 'tv2']]
2018;07;16;[['trump', 'vieras', 'mäntyniemi'], ['trump', 'ja', 'putin', 'tavata', 'helsinki'], ['junaliikenne', 'sekainen', 'pk', 'seutu'], ['eu', 'kauppasota', 'voi', 'johtaa', 'kaaos'], ['12', 'vaaratiedote', 'lappi']]
2018;07;17;[['thl', 'varoittaa', 'helle'], ['turisti', 'vamma', 'laava'], ['eu', 'ja', 'japani', 'vapaakauppasopimus'], ['2', 'vaaratiedote', 'lappi'], ['u19', 'em', 'futis', 'italia', 'kaataa', 'suomi']]
2018;07;18;[['yhä', 'usea', 'haluta', 'ajo', 'opetuslupa'], ['kysely', 'finnair', 'pohjois', 'eurooppa', '1'], ['iran', 'nostaa', 'kanne', 'usa', 'vastaan'], ['trump', 'p', 'korea', 'ei', 'olla', 'aikaraja']]
2018;07;19;[['sähkö', 'riittävyys', 'vaara', 'tänään'], ['pyhäranta', 'sammutus', 'viedä', 'päivä'], ['ukkonen', 'saapua', 'suomi'], ['opcw', 'tutkia', 'amesburyn', 'myrkky'], ['whd', 'antibiootti', 'käyttää', 'liika']]
2018;07;20;[['telia', 'ostaa', 'mtv', 'ja', 'more'], ['mäntyharju', 'kuljettaja', 'ajokortiton'], ['pyhäranta', 'palo', 'pysynyt', 'rajattu'], ['usa', 'heikentää', 'laji', 'suojelu'], ['valtteri', 'bottas', 'jatkosopimus']]
2018;07;21;[['kuivuus', 'verottaa', 'metsämarjasato'], ['sammutustyö', 'jatkua', 'lappi'], ['hamas', 'gaza', 'julistettu', 'tulitauko']]
2018;07;22;[['kouvola', 'sataa', 'kuukausi', 'edessä'], ['salama', 'vaurioittaa', 'auto', 'hartola'], ['verkko', 'macronin', 'ympärillä', 'kiristyä'], ['ruotsi', 'saada', 'apu', 'metsäpala'], ['kaleva', 'kisa', 'sunnuntai', 'ohjelma']]
2018;07;23;[['kysely', 'koko', 'maa', 'pidettävä', 'asuttu'], ['toronto', 'ampumavälikohtaus'], ['usa', 'ja', 'iran', 'räikeä', 'sanasota'], ['019', 'em', 'suomenjatkohaave', 'murska']]
2018;07;24;[['kreikka', 'maastopalko', 'kuoltu', '50'], ['laos', 'vakava', 'patoturma'], ['työllisyys', 'vahva', 'kasvu'], ['korruptiotutkinta', 'syyteharkinta'], ['helle', 'voida', 'jatkua', 'neljä', 'viikko']]
2018;07;25;[['kreikka', 'maastopalko', 'kuoltu', '79'], ['turkki', 'muuttaa', 'turvallisuuslaki'], ['yle', 'testi', 'tilaturvallisuus', 'ontua'], ['varoitus', 'ei', 'antaa', 'hupi']]
2018;07;26;[['vesilaitokset', 'käyttää', 'vesi', 'harkita'], ['itsemurha', 'lasku', 'suomi'], ['nokia', 'tulos', 'laskea'], ['suomi', 'sammutusapu', 'ruotsi']]
2018;07;27;[['ilmalämpöpumppu', 'viedä', 'käsi'], ['hamppu', 'viljely', 'valmistautua'], ['usa', '700', 'lapsi', 'ero', 'vanhempi'], ['östberg', 'nousta', 'kärki', 'latvala', '3']]
2018;07;28;[['pilvi', 'haitata', 'kuunpimennys'], ['työllisyyskasvu', 'ei', 'valetyöllisyys'], ['japani', 'iskeä', 'ilta', 'taifuuni'], ['tänak', 'jatkaa', 'johto', 'latvala', '3s']]
2018;07;29;[['palvelukoti', 'ei', 'pudota', 'hinta'], ['pelastaja', 'sammutustyö', 'ruotsi'], ['japani', 'taifuuni', 'heiketä'], ['latvala', 'kolmas', 'lappi', 'keskeyttää']]
2018;07;30;[['ratti', 'rattijuopumus', 'tehovalvonta', 'alkaa'], ['rantamökä', 'saada', 'aiempi', 'halpa'], ['zimbabwe', 'valita', 'presidentti'], ['mt', 'sähkö', 'tukkuhinta', 'nousu'], ['david', 'söderberg', 'hätyytellä', 'em', 'rajata'], ['portugali', 'viedä', '019', 'poika', 'em', 'kulta']]
2018;07;31;[['nordea', 'verkkopalvelu', 'häiriö'], ['länsi', 'vedenjakeluhäiriö', 'laajeta'], ['analyytikko', 'öljy', 'hinta', 'nousta', 'yhä'], ['p', 'korea', 'rakentaa', 'uusi', 'ohjuksia?'], ['söderberg', 'ja', 'pulli', 'em', 'berliini'], ['ilves', 'hakea', 'vierasvoiton', 'tpsstä']]
2018;08;01;[['h5', 'väyrynen', 'jäsenhankinta', 'epäselvä'], ['osa', '5', 'vuotiaista', 'hoito', 'maksu'], ['2', 'vaara', 'ohi', 'heinola', 'alue'], ['espanja', 'tärkki', 'siirtolaisreitti'], ['facebook', 'havaita', 'vaikutuskampanja']]
2018;08;02;[['ammattikuski', 'rike', 'kasvu'], ['rankkasade', 'voi', 'aiheuttaa', 'tulvia'], ['usa', 'puida', 'turvatarkastushöllennys'], ['suln', 'moka', 'urheilija', 'ulos', 'kisa']]
